,prob0,prob1,pred_class,class
0,0.4028509991673342,0.5971490008326656,1,1
1,0.2282760876742471,0.7717239123257528,1,1
2,0.3394181869179776,0.6605818130820225,1,1
3,0.5430285382977459,0.4569714617022541,0,1
4,0.5262051397447993,0.4737948602552007,0,1
5,0.5060537909150834,0.4939462090849166,0,1
6,0.6592776304597486,0.3407223695402513,0,1
7,0.440385849077346,0.559614150922654,1,1
8,0.4272860888005745,0.5727139111994256,1,1
9,0.7753669877969203,0.2246330122030796,0,1
10,0.4447796141036124,0.5552203858963874,1,1
11,0.4904285987098676,0.5095714012901323,1,1
12,0.1920886721262811,0.8079113278737188,1,1
13,0.4798111573082902,0.5201888426917097,1,1
14,0.6050868662245361,0.3949131337754639,0,1
15,0.1478306841517495,0.8521693158482504,1,1
16,0.6555613163841993,0.3444386836158007,0,0
17,0.3694315095356398,0.6305684904643603,1,1
18,0.3269046967038727,0.6730953032961272,1,1
19,0.2942543582390058,0.7057456417609942,1,1
20,0.5755082530333085,0.4244917469666914,0,1
21,0.3205453818872755,0.6794546181127246,1,1
22,0.482322807384033,0.5176771926159671,1,1
23,0.4470038369476389,0.552996163052361,1,1
24,0.5034300165197249,0.4965699834802751,0,1
25,0.394442417309638,0.605557582690362,1,1
26,0.4819907123827433,0.5180092876172566,1,1
27,0.3394028483456746,0.6605971516543253,1,1
28,0.6600977560688177,0.3399022439311823,0,1
29,0.4026013196209351,0.5973986803790647,1,1
30,0.570745172806468,0.429254827193532,0,1
31,0.548198736384516,0.4518012636154839,0,1
32,0.6304322635104244,0.3695677364895756,0,1
33,0.6369537355936535,0.3630462644063464,0,1
34,0.3672916811602059,0.6327083188397941,1,1
35,0.6387213653252605,0.3612786346747395,0,1
36,0.5116142164795624,0.4883857835204376,0,1
37,0.2575506453927563,0.7424493546072436,1,1
38,0.1228647130679723,0.8771352869320278,1,1
39,0.4467061635724501,0.5532938364275499,1,1
40,0.4634240868200185,0.5365759131799814,1,1
41,0.6629984331767396,0.3370015668232604,0,1
42,0.6126885646585525,0.3873114353414476,0,1
43,0.7329365208642618,0.2670634791357383,0,1
44,0.0895698761972608,0.9104301238027392,1,1
45,0.7594222633193833,0.2405777366806166,0,1
46,0.634876404004207,0.3651235959957929,0,1
47,0.571509224019405,0.4284907759805949,0,1
48,0.2234534388390196,0.7765465611609803,1,1
49,0.1780722929979212,0.821927707002079,1,1
50,0.5741609947671518,0.4258390052328482,0,1
51,0.618619651922951,0.3813803480770489,0,1
52,0.5792736398269481,0.4207263601730518,0,1
53,0.1244079932778169,0.875592006722183,1,1
54,0.180691880611243,0.8193081193887568,1,1
55,0.4306741829428169,0.5693258170571831,1,1
56,0.239588896523741,0.7604111034762591,1,1
57,0.6385930510143802,0.3614069489856198,0,1
58,0.465226738964775,0.5347732610352248,1,1
59,0.4701495511085024,0.5298504488914976,1,1
60,0.0810702494347026,0.9189297505652974,1,1
61,0.6638623752920456,0.3361376247079543,0,0
62,0.4385003328127873,0.5614996671872128,1,1
63,0.4278588895290829,0.5721411104709171,1,1
64,0.4555080935583887,0.5444919064416113,1,1
65,0.4167919863416545,0.5832080136583456,1,1
66,0.5301149286827991,0.4698850713172008,0,1
67,0.5899957566563645,0.4100042433436354,0,1
68,0.4232214057197129,0.5767785942802871,1,1
69,0.1313473972290752,0.8686526027709247,1,1
70,0.5129523141414319,0.4870476858585681,0,1
71,0.5121638260114221,0.487836173988578,0,1
72,0.1383025687294007,0.8616974312705992,1,1
73,0.2581137141926671,0.7418862858073328,1,1
74,0.5560250841962131,0.4439749158037869,0,1
75,0.3539626392186144,0.6460373607813856,1,1
76,0.7011613103977126,0.2988386896022875,0,1
77,0.77343936301594,0.22656063698406,0,1
78,0.5882883948653413,0.4117116051346586,0,1
79,0.4644650622573878,0.5355349377426123,1,1
80,0.4778878747742184,0.5221121252257815,1,1
81,0.2036466413878556,0.7963533586121444,1,1
82,0.2223480086366203,0.7776519913633797,1,1
83,0.3943346349509245,0.6056653650490755,1,1
84,0.0944266973417325,0.9055733026582674,1,1
85,0.3714612930096386,0.6285387069903613,1,1
86,0.096407719588893,0.9035922804111072,1,1
87,0.4059247163014455,0.5940752836985546,1,1
88,0.1613775333316059,0.838622466668394,1,1
89,0.2530661038427229,0.746933896157277,1,1
90,0.2334420237587697,0.7665579762412303,1,1
91,0.5024182216368354,0.4975817783631646,0,1
92,0.4181032047067932,0.5818967952932068,1,1
93,0.6279900255416129,0.372009974458387,0,1
94,0.5387281694733328,0.4612718305266671,0,1
95,0.1805226470408716,0.8194773529591284,1,1
96,0.7107852539072537,0.2892147460927463,0,1
97,0.4989401756890979,0.5010598243109021,1,1
98,0.4419280974960343,0.5580719025039657,1,1
99,0.370499073876921,0.6295009261230791,1,1
100,0.185429849483445,0.8145701505165551,1,1
101,0.6633294978379661,0.3366705021620338,0,1
102,0.6289511667136893,0.3710488332863106,0,1
103,0.3545880063721076,0.6454119936278924,1,1
104,0.6576712988916154,0.3423287011083846,0,1
105,0.2416576343557115,0.7583423656442885,1,1
106,0.4386323628894237,0.5613676371105762,1,1
107,0.4538809679861769,0.5461190320138231,1,1
108,0.6362472229648624,0.3637527770351376,0,1
109,0.7074009425795269,0.2925990574204731,0,1
110,0.4787537209386114,0.5212462790613887,1,1
111,0.0949404700340665,0.9050595299659336,1,1
112,0.4171782467124739,0.5828217532875261,1,1
113,0.3555656588920687,0.6444343411079313,1,1
114,0.3972943258920702,0.6027056741079297,1,1
115,0.3473675297392684,0.6526324702607316,1,1
116,0.4486925784159847,0.5513074215840152,1,1
117,0.4022546747516989,0.597745325248301,1,1
118,0.0960165607000172,0.9039834392999828,1,1
119,0.5025514841676776,0.4974485158323224,0,1
120,0.4487375449995657,0.5512624550004342,1,1
121,0.4606310384999604,0.5393689615000395,1,1
122,0.1448469080754733,0.8551530919245266,1,1
123,0.3240864488851188,0.6759135511148813,1,1
124,0.3542723304152724,0.6457276695847275,1,1
125,0.3576268218885818,0.6423731781114181,1,1
126,0.7597180207162929,0.240281979283707,0,1
127,0.5962532803748136,0.4037467196251865,0,1
128,0.1680827928128858,0.8319172071871141,1,1
129,0.1856518965340748,0.8143481034659251,1,1
130,0.4026155162677726,0.5973844837322273,1,1
131,0.3971630423938075,0.6028369576061925,1,1
132,0.536225547231109,0.463774452768891,0,1
133,0.7528129540731354,0.2471870459268645,0,1
134,0.30180479899659,0.6981952010034099,1,1
135,0.3413994535169594,0.6586005464830406,1,1
136,0.3194231528622143,0.6805768471377858,1,1
137,0.7597301815093239,0.2402698184906761,0,1
138,0.0921678583430715,0.9078321416569284,1,1
139,0.720527546095137,0.279472453904863,0,1
140,0.5279516353730527,0.4720483646269473,0,1
141,0.4896826941291236,0.5103173058708764,1,1
142,0.3116403586263344,0.6883596413736657,1,1
143,0.4247628964659709,0.5752371035340291,1,1
144,0.5893148921236092,0.4106851078763908,0,1
145,0.2957479770321904,0.7042520229678095,1,1
146,0.4983245494224038,0.5016754505775962,1,1
147,0.3835660601103289,0.6164339398896711,1,1
148,0.661367497383683,0.338632502616317,0,1
149,0.3175682046515459,0.6824317953484541,1,1
150,0.4432604051429971,0.5567395948570029,1,1
151,0.6790020776581684,0.3209979223418316,0,1
152,0.4392031342909829,0.5607968657090171,1,1
153,0.472185934463073,0.527814065536927,1,1
154,0.229808639256845,0.7701913607431551,1,1
155,0.1460246399272424,0.8539753600727575,1,1
156,0.3820015558277454,0.6179984441722547,1,1
157,0.5949649122468805,0.4050350877531193,0,1
158,0.1321977168163401,0.8678022831836598,1,1
159,0.4407312301015764,0.5592687698984236,1,1
160,0.256823014935609,0.743176985064391,1,1
161,0.6809714025166826,0.3190285974833173,0,1
162,0.1642610753948383,0.8357389246051617,1,1
163,0.1341125581732567,0.8658874418267434,1,1
164,0.5631692543819493,0.4368307456180506,0,1
165,0.2721837049633132,0.7278162950366867,1,1
166,0.3039352668139802,0.6960647331860198,1,1
167,0.5004974520785319,0.499502547921468,0,1
168,0.5312451048692107,0.4687548951307893,0,1
169,0.4859805657502217,0.5140194342497783,1,1
170,0.0767335056740546,0.9232664943259454,1,1
171,0.6420431358813765,0.3579568641186235,0,1
172,0.5683735395469764,0.4316264604530236,0,1
173,0.1789787814212947,0.8210212185787054,1,1
174,0.136138346237415,0.8638616537625848,1,1
175,0.3189531756737885,0.6810468243262114,1,1
176,0.4150449406854884,0.5849550593145116,1,1
177,0.2826146792490978,0.7173853207509021,1,1
178,0.7006621130586779,0.2993378869413222,0,1
179,0.4352847800146288,0.5647152199853712,1,1
180,0.3862466785784312,0.6137533214215687,1,1
181,0.7062435127938338,0.2937564872061661,0,1
182,0.2487501523562886,0.7512498476437114,1,1
183,0.5505731140553749,0.449426885944625,0,1
184,0.5106829051833974,0.4893170948166025,0,1
185,0.2063767118084879,0.7936232881915121,1,1
186,0.4031178071201812,0.5968821928798188,1,1
187,0.7017018386326969,0.2982981613673031,0,1
188,0.2401440439151982,0.7598559560848018,1,1
189,0.2091691558426536,0.7908308441573464,1,1
190,0.3744166704614874,0.6255833295385126,1,1
191,0.2734888101456816,0.7265111898543184,1,1
192,0.4768443668008378,0.5231556331991623,1,1
193,0.6957548692739915,0.3042451307260085,0,1
194,0.599048498391254,0.4009515016087461,0,1
195,0.4861607381676987,0.5138392618323013,1,1
196,0.3196953778847649,0.680304622115235,1,1
197,0.5320415559855711,0.467958444014429,0,1
198,0.1168587494364847,0.8831412505635152,1,1
199,0.4453733525451531,0.5546266474548468,1,1
200,0.2346731862849609,0.7653268137150391,1,1
201,0.1645757634693569,0.8354242365306431,1,1
202,0.3260810244530735,0.6739189755469265,1,1
203,0.3231551117652672,0.6768448882347327,1,1
204,0.4879504617308486,0.5120495382691513,1,1
205,0.4268009978311743,0.5731990021688257,1,1
206,0.0319264893560601,0.9680735106439398,1,1
207,0.7254490687705675,0.2745509312294326,0,1
208,0.008072706939465,0.9919272930605352,1,1
209,0.6077774966051848,0.3922225033948152,0,1
210,0.0159054669330328,0.9840945330669671,1,1
211,0.3101072833704921,0.6898927166295079,1,1
212,0.3791029955502873,0.6208970044497126,1,1
213,0.1575693365861301,0.8424306634138699,1,1
214,0.3757202822111209,0.624279717788879,1,1
215,0.1642645029477743,0.8357354970522257,1,1
216,0.5045699022539182,0.4954300977460818,0,1
217,0.251261480308545,0.748738519691455,1,1
218,0.6597102155335375,0.3402897844664626,0,1
219,0.0394994181884957,0.9605005818115042,1,1
220,0.5916515165007411,0.4083484834992588,0,1
221,0.581376027235723,0.418623972764277,0,1
222,0.4342542533484212,0.5657457466515788,1,1
223,0.3125733372662068,0.6874266627337932,1,1
224,0.01240016338617,0.98759983661383,1,1
225,0.5058022283278211,0.4941977716721789,0,1
226,0.0092763655501163,0.9907236344498838,1,1
227,0.4031514619354631,0.596848538064537,1,1
228,0.5296565224171171,0.4703434775828828,0,1
229,0.3094156965101428,0.6905843034898572,1,1
230,0.6171292204771635,0.3828707795228365,0,1
231,0.8073003656724858,0.1926996343275142,0,1
232,0.5058231426863962,0.4941768573136038,0,1
233,0.7987736098422941,0.2012263901577058,0,1
234,0.7460876698509936,0.2539123301490064,0,1
235,0.4802235140973555,0.5197764859026445,1,1
236,0.2507341017382817,0.7492658982617183,1,1
237,0.0278850109465084,0.9721149890534916,1,1
238,0.3739103170924705,0.6260896829075295,1,1
239,0.5476367317655402,0.4523632682344597,0,1
240,0.477414348068266,0.5225856519317339,1,1
241,0.3451280380802517,0.6548719619197483,1,1
242,0.267484763004492,0.732515236995508,1,1
243,0.7593389429196649,0.2406610570803352,0,1
244,0.6821924760634039,0.3178075239365961,0,1
245,0.170798138120172,0.829201861879828,1,1
246,0.6445729417102539,0.355427058289746,0,1
247,0.4996531475900113,0.5003468524099886,1,1
248,0.4269636320616508,0.5730363679383492,1,1
249,0.690097412553215,0.309902587446785,0,1
250,0.3252901368825778,0.6747098631174221,1,1
251,0.2760912613972618,0.7239087386027381,1,0
252,0.0067967663779559,0.993203233622044,1,1
253,0.4967732268289088,0.5032267731710912,1,1
254,0.1208482289282898,0.8791517710717102,1,1
255,0.0089216726579274,0.9910783273420728,1,1
256,0.4244654769248659,0.5755345230751341,1,1
257,0.6582100240727162,0.3417899759272836,0,1
258,0.3670307400928224,0.6329692599071775,1,1
259,0.3090875633885638,0.6909124366114361,1,1
260,0.6627274656012698,0.3372725343987301,0,1
261,0.7640264241897133,0.2359735758102867,0,1
262,0.4430849906066182,0.5569150093933818,1,1
263,0.1600125604390501,0.8399874395609498,1,1
264,0.5120390459393338,0.4879609540606661,0,1
265,0.7731601535838173,0.2268398464161825,0,1
266,0.1454193981197855,0.8545806018802145,1,1
267,0.307646577702832,0.6923534222971679,1,1
268,0.4968541117481829,0.5031458882518169,1,1
269,0.0743039826672441,0.925696017332756,1,1
270,0.4192230954128259,0.580776904587174,1,1
271,0.4385006489098689,0.561499351090131,1,1
272,0.6189450901629369,0.3810549098370631,0,1
273,0.760966875257262,0.2390331247427379,0,1
274,0.4663457485996999,0.5336542514003001,1,1
275,0.5830297526224351,0.416970247377565,0,1
276,0.2572934712901116,0.7427065287098884,1,1
277,0.4850087478542688,0.514991252145731,1,1
278,0.6409333946723256,0.3590666053276743,0,1
279,0.275307355297575,0.724692644702425,1,1
280,0.70333072891487,0.2966692710851299,0,1
281,0.5700794498222033,0.4299205501777967,0,1
282,0.0942953421067979,0.905704657893202,1,1
283,0.4741416382225064,0.5258583617774936,1,1
284,0.0153723841305351,0.9846276158694648,1,1
285,0.1048552405655505,0.8951447594344494,1,1
286,0.2675757114912866,0.7324242885087133,1,1
287,0.366602287911847,0.6333977120881531,1,1
288,0.6560449197441838,0.3439550802558162,0,1
289,0.2825030664205915,0.7174969335794085,1,1
290,0.181413070454258,0.8185869295457419,1,1
291,0.7149755142636842,0.2850244857363157,0,1
292,0.2590363632816997,0.7409636367183003,1,0
293,0.4911344139923742,0.5088655860076257,1,1
294,0.5725280328935444,0.4274719671064555,0,1
295,0.3317850311831619,0.6682149688168382,1,1
296,0.0631943286563991,0.9368056713436008,1,1
297,0.3663565080556765,0.6336434919443235,1,1
298,0.8097348248541374,0.1902651751458625,0,1
299,0.3459428876404907,0.6540571123595094,1,1
300,0.4155881324023793,0.5844118675976206,1,1
301,0.3215905856193809,0.6784094143806191,1,1
302,0.2342566062145131,0.7657433937854868,1,1
303,0.1516205208667027,0.8483794791332973,1,1
304,0.1134812483143591,0.8865187516856409,1,1
305,0.2965549788559357,0.7034450211440643,1,1
306,0.6696425687765124,0.3303574312234875,0,1
307,0.6910938947296901,0.3089061052703098,0,1
308,0.4333310947382206,0.5666689052617794,1,1
309,0.011324896636411,0.9886751033635888,1,0
310,0.389489939088228,0.610510060911772,1,1
311,0.7618488158922503,0.2381511841077497,0,0
312,0.5134876180225567,0.4865123819774432,0,1
313,0.6819585116581859,0.3180414883418141,0,1
314,0.1589943375089223,0.8410056624910777,1,1
315,0.7307689358411618,0.2692310641588381,0,1
316,0.5181463323319662,0.4818536676680338,0,0
317,0.2208765861664729,0.779123413833527,1,1
318,0.2305478010558898,0.7694521989441101,1,1
319,0.1754999580892141,0.8245000419107859,1,1
320,0.1427517084611458,0.8572482915388541,1,1
321,0.1857528685601324,0.8142471314398676,1,1
322,0.2465093124374974,0.7534906875625025,1,1
323,0.3681766131116987,0.6318233868883013,1,1
324,0.2075922763666843,0.7924077236333158,1,1
325,0.3836143193041849,0.6163856806958151,1,1
326,0.4556311816615331,0.544368818338467,1,1
327,0.3431343308354747,0.6568656691645254,1,1
328,0.1055528535592554,0.8944471464407446,1,1
329,0.129133663137836,0.8708663368621641,1,1
330,0.0345819249347493,0.9654180750652506,1,1
331,0.033924631734408,0.966075368265592,1,1
332,0.4751065946008286,0.5248934053991713,1,1
333,0.3114267307375965,0.6885732692624034,1,1
334,0.5172621134571316,0.4827378865428685,0,1
335,0.571969260083652,0.428030739916348,0,1
336,0.1831855984216033,0.8168144015783966,1,1
337,0.4418825676613275,0.5581174323386724,1,1
338,0.2064263446592506,0.7935736553407493,1,1
339,0.0411813481929185,0.9588186518070816,1,1
340,0.2611097287963632,0.7388902712036367,1,1
341,0.3476070060662689,0.6523929939337311,1,1
342,0.6392604323353221,0.3607395676646778,0,1
343,0.4204383109663538,0.5795616890336461,1,1
344,0.281332602997088,0.718667397002912,1,1
345,0.2166893212093952,0.7833106787906048,1,1
346,0.4926072434278306,0.5073927565721693,1,1
347,0.3406714016234863,0.6593285983765137,1,1
348,0.0061848433062554,0.9938151566937444,1,1
349,0.1819431774145593,0.8180568225854407,1,1
350,0.4581826266426508,0.5418173733573491,1,1
351,0.4168321374919655,0.5831678625080344,1,1
352,0.5348707448897555,0.4651292551102445,0,1
353,0.3735609205358542,0.6264390794641457,1,1
354,0.3986365163451192,0.6013634836548807,1,1
355,0.4828924742211867,0.5171075257788132,1,1
356,0.4263069624816967,0.5736930375183033,1,1
357,0.6166542662449849,0.3833457337550152,0,1
358,0.6250689481161613,0.3749310518838387,0,1
359,0.4127321142212518,0.5872678857787481,1,1
360,0.3789793066718812,0.6210206933281188,1,1
361,0.2571754292305366,0.7428245707694635,1,1
362,0.7418565306267286,0.2581434693732714,0,1
363,0.4465916537874791,0.5534083462125208,1,1
364,0.4279859415398351,0.572014058460165,1,1
365,0.1659863334461885,0.8340136665538115,1,1
366,0.7190688863092011,0.2809311136907989,0,1
367,0.6768611375358597,0.3231388624641401,0,1
368,0.5189584081479458,0.4810415918520541,0,1
369,0.2500819431180486,0.7499180568819512,1,1
370,0.5776620166953199,0.4223379833046802,0,1
371,0.0286462031481839,0.971353796851816,1,1
372,0.5550983707899413,0.4449016292100586,0,1
373,0.0667169319925213,0.9332830680074788,1,1
374,0.6343944155213135,0.3656055844786866,0,1
375,0.4518549186921334,0.5481450813078665,1,1
376,0.6792538129339006,0.3207461870660993,0,1
377,0.3888316985378644,0.6111683014621355,1,0
378,0.3531194702861743,0.6468805297138257,1,1
379,0.6416583520485124,0.3583416479514876,0,1
380,0.254355835887342,0.745644164112658,1,1
381,0.4558118361112561,0.5441881638887439,1,1
382,0.5680045327489889,0.431995467251011,0,1
383,0.0878206292399534,0.9121793707600464,1,1
384,0.0408992469104714,0.9591007530895286,1,1
385,0.1629935357653102,0.8370064642346897,1,1
386,0.2804175382968527,0.7195824617031473,1,1
387,0.5863409260132453,0.4136590739867546,0,1
388,0.3007031677348936,0.6992968322651064,1,1
389,0.3840171310605562,0.6159828689394438,1,1
390,0.1937514256488952,0.8062485743511048,1,1
391,0.5315821585229763,0.4684178414770237,0,1
392,0.0855617273481335,0.9144382726518664,1,1
393,0.0705887672072906,0.9294112327927097,1,0
394,0.0231495927353586,0.9768504072646412,1,1
395,0.2200335317986863,0.7799664682013137,1,1
396,0.0634821347860734,0.9365178652139268,1,1
397,0.2294119391243975,0.7705880608756025,1,1
398,0.4046424699523565,0.5953575300476435,1,1
399,0.2181289493327815,0.7818710506672184,1,1
400,0.7750996604970154,0.2249003395029846,0,1
401,0.2481174161389388,0.7518825838610611,1,1
402,0.2446189867100365,0.7553810132899634,1,1
403,0.1718001845900123,0.8281998154099875,1,1
404,0.810242516235219,0.1897574837647808,0,1
405,0.0093013775209935,0.9906986224790064,1,1
406,0.1519705894396608,0.8480294105603392,1,1
407,0.8641025488552894,0.1358974511447105,0,1
408,0.0288580795171006,0.9711419204828994,1,1
409,0.7705595071224396,0.2294404928775604,0,1
410,0.4579904828147201,0.5420095171852798,1,1
411,0.7982112200844242,0.2017887799155756,0,1
412,0.0850320343766295,0.9149679656233703,1,1
413,0.0381340541099531,0.9618659458900468,1,1
414,0.5048589511993272,0.4951410488006728,0,1
415,0.4719355961347453,0.5280644038652548,1,1
416,0.2786887331888565,0.7213112668111435,1,1
417,0.0136908632670799,0.98630913673292,1,1
418,0.7372470764593813,0.2627529235406188,0,1
419,0.2449863591956274,0.7550136408043727,1,1
420,0.1261631765332829,0.8738368234667171,1,1
421,0.217941821235491,0.7820581787645089,1,1
422,0.2620107667477814,0.7379892332522185,1,1
423,0.5648397398007714,0.4351602601992286,0,1
424,0.0287594977199308,0.9712405022800692,1,1
425,0.8925770369938579,0.107422963006142,0,1
426,0.7504294674740757,0.2495705325259242,0,1
427,0.3043684599311425,0.6956315400688575,1,1
428,0.4473077036590812,0.5526922963409188,1,1
429,0.0171367535088078,0.9828632464911922,1,1
430,0.6492428369441863,0.3507571630558138,0,1
431,0.2609682755477188,0.739031724452281,1,1
432,0.5582545531141602,0.4417454468858399,0,1
433,0.685991990969041,0.314008009030959,0,1
434,0.0786576915248407,0.9213423084751592,1,1
435,0.0604094801418846,0.9395905198581151,1,1
436,0.0697809273480735,0.9302190726519264,1,1
437,0.5473711397835356,0.4526288602164644,0,1
438,0.6918929984707629,0.3081070015292371,0,1
439,0.1690465869545814,0.8309534130454186,1,1
440,0.6505119807537371,0.3494880192462629,0,1
441,0.6790449073937556,0.3209550926062444,0,1
442,0.0408782994696,0.9591217005304,1,1
443,0.8469847427153712,0.1530152572846289,0,1
444,0.0109521268242387,0.9890478731757611,1,1
445,0.1258116343319074,0.8741883656680927,1,1
446,0.107454030317469,0.8925459696825311,1,1
447,0.0253576207206255,0.9746423792793744,1,1
448,0.1447669497727578,0.8552330502272423,1,1
449,0.4834596722609532,0.5165403277390468,1,1
450,0.3071845258409484,0.6928154741590515,1,1
451,0.6331465879230332,0.3668534120769667,0,1
452,0.7449123097266372,0.2550876902733627,0,1
453,0.7366667603090888,0.2633332396909112,0,1
454,0.3045996294526786,0.6954003705473215,1,1
455,0.3695979828633828,0.6304020171366171,1,1
456,0.0080036814127523,0.9919963185872476,1,1
457,0.1775427815854593,0.8224572184145407,1,1
458,0.3408522560124931,0.659147743987507,1,1
459,0.7973238136128111,0.2026761863871888,0,1
460,0.5540277274439248,0.4459722725560752,0,1
461,0.0031848396319826,0.9968151603680172,1,1
462,0.1243506870181047,0.8756493129818953,1,1
463,0.0834265696635087,0.9165734303364914,1,1
464,0.5739911703614299,0.42600882963857,0,1
465,0.7995649166861704,0.2004350833138296,0,1
466,0.5953420421983865,0.4046579578016135,0,1
467,0.3153616099376282,0.6846383900623717,1,1
468,0.168436663938145,0.8315633360618551,1,1
469,0.1781873449008009,0.8218126550991991,1,1
470,0.0341674367786869,0.965832563221313,1,1
471,0.5292124948455493,0.4707875051544506,0,1
472,0.0197419464623464,0.9802580535376536,1,1
473,0.1646365232616831,0.8353634767383168,1,1
474,0.8006475812594115,0.1993524187405886,0,1
475,0.5833787208706646,0.4166212791293354,0,1
476,0.0161073682596243,0.9838926317403756,1,1
477,0.6341612764673936,0.3658387235326065,0,1
478,0.8702245053586763,0.1297754946413236,0,1
479,0.080279293598593,0.9197207064014068,1,1
480,0.0825365022709035,0.9174634977290964,1,1
481,0.4390918735184465,0.5609081264815534,1,1
482,0.0758266778146976,0.9241733221853023,1,1
483,0.1955234931629542,0.8044765068370457,1,1
484,0.9107213977611848,0.089278602238815,0,1
